County,County code,Date,Fuel type,Region,Count,County Latitude,County Longitude,Region Longitude,Region Latitude
Linköping,580,1/1/2019,NG,Östergötlands län,68,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2019,Plug-in hybrids,Östergötlands län,281,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2020,Diesel,Östergötlands län,933,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2020,Electric hybrids,Östergötlands län,689,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2020,Electricty,Östergötlands län,476,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2020,Ethanol,Östergötlands län,0,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2020,Gas,Östergötlands län,1746,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2020,NG,Östergötlands län,38,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2020,Plug-in hybrids,Östergötlands län,797,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2021,Diesel,Östergötlands län,650,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2021,Electric hybrids,Östergötlands län,633,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2021,Electricty,Östergötlands län,898,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2021,Ethanol,Östergötlands län,28,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2021,Gas,Östergötlands län,1441,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2021,NG,Östergötlands län,9,58.41046,15.6187,58.41667,15.75
Linköping,580,1/1/2021,Plug-in hybrids,Östergötlands län,1049,58.41046,15.6187,58.41667,15.75
Norrköping,581,1/1/2013,Diesel,Östergötlands län,2176,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2013,Electric hybrids,Östergötlands län,41,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2013,Electricty,Östergötlands län,0,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2013,Ethanol,Östergötlands län,27,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2013,Gas,Östergötlands län,1326,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2013,NG,Östergötlands län,13,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2013,Plug-in hybrids,Östergötlands län,9,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2014,Diesel,Östergötlands län,2272,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2014,Electric hybrids,Östergötlands län,91,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2014,Electricty,Östergötlands län,6,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2014,Ethanol,Östergötlands län,10,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2014,Gas,Östergötlands län,1487,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2014,NG,Östergötlands län,15,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2014,Plug-in hybrids,Östergötlands län,33,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2015,Diesel,Östergötlands län,2304,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2015,Electric hybrids,Östergötlands län,80,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2015,Electricty,Östergötlands län,20,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2015,Ethanol,Östergötlands län,1,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2015,Gas,Östergötlands län,1745,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2015,NG,Östergötlands län,17,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2015,Plug-in hybrids,Östergötlands län,32,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2016,Diesel,Östergötlands län,2128,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2016,Electric hybrids,Östergötlands län,162,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2016,Electricty,Östergötlands län,20,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2016,Ethanol,Östergötlands län,5,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2016,Gas,Östergötlands län,1926,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2016,NG,Östergötlands län,6,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2016,Plug-in hybrids,Östergötlands län,67,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2017,Diesel,Östergötlands län,1937,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2017,Electric hybrids,Östergötlands län,232,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2017,Electricty,Östergötlands län,49,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2017,Ethanol,Östergötlands län,0,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2017,Gas,Östergötlands län,2073,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2017,NG,Östergötlands län,3,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2017,Plug-in hybrids,Östergötlands län,109,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2018,Diesel,Östergötlands län,1452,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2018,Electric hybrids,Östergötlands län,226,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2018,Electricty,Östergötlands län,37,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2018,Ethanol,Östergötlands län,1,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2018,Gas,Östergötlands län,2279,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2018,NG,Östergötlands län,4,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2018,Plug-in hybrids,Östergötlands län,158,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2019,Diesel,Östergötlands län,1270,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2019,Electric hybrids,Östergötlands län,409,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2019,Electricty,Östergötlands län,145,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2019,Ethanol,Östergötlands län,16,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2019,Gas,Östergötlands län,2148,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2019,NG,Östergötlands län,12,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2019,Plug-in hybrids,Östergötlands län,157,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2020,Diesel,Östergötlands län,758,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2020,Electric hybrids,Östergötlands län,235,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2020,Electricty,Östergötlands län,282,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2020,Ethanol,Östergötlands län,0,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2020,Gas,Östergötlands län,1347,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2020,NG,Östergötlands län,1,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2020,Plug-in hybrids,Östergötlands län,448,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2021,Diesel,Östergötlands län,637,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2021,Electric hybrids,Östergötlands län,304,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2021,Electricty,Östergötlands län,602,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2021,Ethanol,Östergötlands län,16,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2021,Gas,Östergötlands län,1193,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2021,NG,Östergötlands län,5,58.61139,16.32092,58.41667,15.75
Norrköping,581,1/1/2021,Plug-in hybrids,Östergötlands län,569,58.61139,16.32092,58.41667,15.75
Söderköping,582,1/1/2013,Diesel,Östergötlands län,116,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2013,Electric hybrids,Östergötlands län,3,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2013,Electricty,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2013,Ethanol,Östergötlands län,3,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2013,Gas,Östergötlands län,97,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2013,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2013,Plug-in hybrids,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2014,Diesel,Östergötlands län,111,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2014,Electric hybrids,Östergötlands län,5,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2014,Electricty,Östergötlands län,1,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2014,Ethanol,Östergötlands län,10,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2014,Gas,Östergötlands län,123,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2014,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2014,Plug-in hybrids,Östergötlands län,1,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2015,Diesel,Östergötlands län,192,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2015,Electric hybrids,Östergötlands län,1,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2015,Electricty,Östergötlands län,2,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2015,Ethanol,Östergötlands län,12,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2015,Gas,Östergötlands län,123,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2015,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2015,Plug-in hybrids,Östergötlands län,3,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2016,Diesel,Östergötlands län,131,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2016,Electric hybrids,Östergötlands län,19,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2016,Electricty,Östergötlands län,3,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2016,Ethanol,Östergötlands län,7,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2016,Gas,Östergötlands län,152,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2016,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2016,Plug-in hybrids,Östergötlands län,4,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2017,Diesel,Östergötlands län,141,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2017,Electric hybrids,Östergötlands län,20,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2017,Electricty,Östergötlands län,10,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2017,Ethanol,Östergötlands län,11,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2017,Gas,Östergötlands län,169,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2017,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2017,Plug-in hybrids,Östergötlands län,2,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2018,Diesel,Östergötlands län,74,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2018,Electric hybrids,Östergötlands län,12,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2018,Electricty,Östergötlands län,6,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2018,Ethanol,Östergötlands län,11,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2018,Gas,Östergötlands län,142,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2018,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2018,Plug-in hybrids,Östergötlands län,12,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2019,Diesel,Östergötlands län,56,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2019,Electric hybrids,Östergötlands län,29,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2019,Electricty,Östergötlands län,20,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2019,Ethanol,Östergötlands län,1,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2019,Gas,Östergötlands län,143,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2019,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2019,Plug-in hybrids,Östergötlands län,7,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2020,Diesel,Östergötlands län,33,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2020,Electric hybrids,Östergötlands län,26,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2020,Electricty,Östergötlands län,36,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2020,Ethanol,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2020,Gas,Östergötlands län,99,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2020,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2020,Plug-in hybrids,Östergötlands län,28,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2021,Diesel,Östergötlands län,33,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2021,Electric hybrids,Östergötlands län,24,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2021,Electricty,Östergötlands län,56,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2021,Ethanol,Östergötlands län,2,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2021,Gas,Östergötlands län,98,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2021,NG,Östergötlands län,0,58.42056,16.4451,58.41667,15.75
Söderköping,582,1/1/2021,Plug-in hybrids,Östergötlands län,61,58.42056,16.4451,58.41667,15.75
Motala,583,1/1/2013,Diesel,Östergötlands län,607,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2013,Electric hybrids,Östergötlands län,21,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2013,Electricty,Östergötlands län,0,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2013,Ethanol,Östergötlands län,5,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2013,Gas,Östergötlands län,428,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2013,NG,Östergötlands län,16,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2013,Plug-in hybrids,Östergötlands län,5,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2014,Diesel,Östergötlands län,623,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2014,Electric hybrids,Östergötlands län,46,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2014,Electricty,Östergötlands län,4,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2014,Ethanol,Östergötlands län,4,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2014,Gas,Östergötlands län,489,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2014,NG,Östergötlands län,41,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2014,Plug-in hybrids,Östergötlands län,2,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2015,Diesel,Östergötlands län,575,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2015,Electric hybrids,Östergötlands län,41,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2015,Electricty,Östergötlands län,9,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2015,Ethanol,Östergötlands län,1,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2015,Gas,Östergötlands län,578,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2015,NG,Östergötlands län,16,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2015,Plug-in hybrids,Östergötlands län,6,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2016,Diesel,Östergötlands län,634,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2016,Electric hybrids,Östergötlands län,67,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2016,Electricty,Östergötlands län,13,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2016,Ethanol,Östergötlands län,2,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2016,Gas,Östergötlands län,706,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2016,NG,Östergötlands län,16,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2016,Plug-in hybrids,Östergötlands län,14,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2017,Diesel,Östergötlands län,598,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2017,Electric hybrids,Östergötlands län,106,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2017,Electricty,Östergötlands län,13,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2017,Ethanol,Östergötlands län,3,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2017,Gas,Östergötlands län,716,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2017,NG,Östergötlands län,19,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2017,Plug-in hybrids,Östergötlands län,29,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2018,Diesel,Östergötlands län,437,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2018,Electric hybrids,Östergötlands län,103,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2018,Electricty,Östergötlands län,12,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2018,Ethanol,Östergötlands län,0,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2018,Gas,Östergötlands län,771,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2018,NG,Östergötlands län,19,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2018,Plug-in hybrids,Östergötlands län,44,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2019,Diesel,Östergötlands län,449,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2019,Electric hybrids,Östergötlands län,149,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2019,Electricty,Östergötlands län,45,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2019,Ethanol,Östergötlands län,16,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2019,Gas,Östergötlands län,721,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2019,NG,Östergötlands län,30,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2019,Plug-in hybrids,Östergötlands län,27,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2020,Diesel,Östergötlands län,220,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2020,Electric hybrids,Östergötlands län,122,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2020,Electricty,Östergötlands län,80,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2020,Ethanol,Östergötlands län,0,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2020,Gas,Östergötlands län,444,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2020,NG,Östergötlands län,7,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2020,Plug-in hybrids,Östergötlands län,142,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2021,Diesel,Östergötlands län,181,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2021,Electric hybrids,Östergötlands län,136,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2021,Electricty,Östergötlands län,169,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2021,Ethanol,Östergötlands län,3,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2021,Gas,Östergötlands län,348,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2021,NG,Östergötlands län,28,58.65131,15.19105,58.41667,15.75
Motala,583,1/1/2021,Plug-in hybrids,Östergötlands län,160,58.65131,15.19105,58.41667,15.75
Vadstena,584,1/1/2013,Diesel,Östergötlands län,79,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2013,Electric hybrids,Östergötlands län,1,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2013,Electricty,Östergötlands län,0,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2013,Ethanol,Östergötlands län,2,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2013,Gas,Östergötlands län,38,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2013,NG,Östergötlands län,2,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2013,Plug-in hybrids,Östergötlands län,1,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2014,Diesel,Östergötlands län,90,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2014,Electric hybrids,Östergötlands län,6,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2014,Electricty,Östergötlands län,0,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2014,Ethanol,Östergötlands län,0,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2014,Gas,Östergötlands län,61,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2014,NG,Östergötlands län,0,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2014,Plug-in hybrids,Östergötlands län,0,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2015,Diesel,Östergötlands län,102,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2015,Electric hybrids,Östergötlands län,5,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2015,Electricty,Östergötlands län,0,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2015,Ethanol,Östergötlands län,0,58.40783,14.86162,58.41667,15.75
Vadstena,584,1/1/2015,Gas,Östergötlands län,76,58.40783,14.86162,58.41667,15.75
